"price","name","location","bedroom","bathroom","land_area","building_area"
"Rp 1,5 Miliar","Trafik Ramai Hadap Jalan Raya Ruko 2 Lantai Park Royal Regency Buduran Sidoarjo Murah","Buduran, Sidoarjo","3","2","152 m²","140 m²"
"Rp 850 Juta","Rmh Mewah 2 Lt New Siap Huni Griya Bhayangkarya Masangan Kulon Sdrjo","Sidoarjo, Sidoarjo","5","2","88 m²","100 m²"
"Rp 625 Juta","Rmh 2 Lt Siap Huni Perum Gebang Raya Sdrjo","Sidoarjo, Sidoarjo","2","2","45 m²","78 m²"
"Rp 1 Miliar","Jual Cepat Perum Mega Asri Sidoarjo","Candi, Sidoarjo","4","2","200 m²","160 m²"
"Rp 530 Juta","Rumah Murah Gebang Sidoarjo","Sidoarjo, Sidoarjo","2","1","90 m²","58 m²"
"Rp 1,45 Miliar","Rumah Bagus Siap Huni Taman Pinang Indah-Sidoarjo","Taman, Sidoarjo","3","2","144 m²","160 m²"
"Rp 1,2 Miliar","Rumah Minimalis Pondok Tjandra, Cluster Topaz","Pondok Tjandra, Sidoarjo","2","1","90 m²","60 m²"
"Rp 530 Juta","Taman Anggun Sejahtera 7, wonoayu 1 juta langsung huni free biaya","Wonoayu, Sidoarjo","2","1","90 m²","40 m²"
"Rp 1,15 Miliar","Jual Rumah Pondok Tjandra,waru,sidoarjo","Pondok Tjandra, Sidoarjo","3","2","132 m²","140 m²"
"Rp 1,8 Miliar","Jual rmh Jati Selatan nol jalan SDA","Sidoarjo, Sidoarjo","5","3","219 m²","95 m²"
"Rp 2,5 Miliar","Rumah Usaha Deltasari Waru Pinggir Jalan Raya","Waru, Sidoarjo","1","2","220 m²","120 m²"
"Rp 475 Juta","The Cemandi kana baru gress terawat","Sedati, Sidoarjo","2","1","72 m²","42 m²"
"Rp 1,6 Miliar","RUMAH PONDOK CHANDRA MANGGIS SIDOARJO LOKASI FAVORIT","Waru, Sidoarjo","3","2","135 m²","100 m²"
"Rp 2 Miliar","Rumah Tambak Rejo Waru","Waru, Sidoarjo","7","3","208 m²","300 m²"
"Rp 599 Juta","Rumah Murah Di Sidoarjo","Taman, Sidoarjo","2","1","105 m²","49 m²"
"Rp 599 Juta","Rumah Murah Di Sidoarjo","Taman, Sidoarjo","2","1","105 m²","49 m²"
"Rp 999 Juta","Rumah Tinggal Nyaman","Waru, Sidoarjo","2","1","135 m²","54 m²"
"Rp 3 Miliar","SUKODONO","Sukodono, Sidoarjo","5","2","381 m²","140 m²"
"Rp 1 Miliar","TAMAN HEDONA","Buduran, Sidoarjo","3","2","148 m²","148 m²"
"Rp 7,41 Miliar","Rumah Dan Tempat Usaha  WISMA SARINADI","Sidoarjo, Sidoarjo","5","3","494 m²","494 m²"
"Rp 1,1 Miliar","WELLINGTON PARK rumah BARU","Pondok Tjandra, Sidoarjo","3","2","72 m²","63 m²"
"Rp 1,3 Miliar","Dijual Rumah Siap Huni Di Surya Regency Sidoarjo","Gedangan, Sidoarjo","2","1","150 m²","90 m²"
"Rp 1,1 Miliar","Rumah Under Market Siap Huni 2 Lantai Di Puri Surya Jaya, Sidoarjo","Gedangan, Sidoarjo","4","3","106 m²","180 m²"
"Rp 2,49 Miliar","Rumah Minimalis 2 Lantai di Taman Aloha Wage, Sidoarjo","Taman, Sidoarjo","5","3","144 m²","247 m²"
"Rp 850 Juta","Dijual Rumah Di Surya Regensi Sidoardjo","Gedangan, Sidoarjo","1","2","105 m²","50 m²"
"Rp 1,5 Miliar","Rumah 2 Lantai Baru Unfurnished SHM di Kompleks Mutiara Regency Blok C, Sidoarjo, Sidoarjo","Sidoarjo, Sidoarjo","3","2","160 m²","300 m²"
"Rp 610 Juta","Rmh new tahap finishing di Perum Surya Asri 1 buduran sdrjo","Buduran, Sidoarjo","3","2","85 m²","70 m²"
"Rp 260 Juta","Rumah murah Wonoayu","Wonoayu, Sidoarjo","2","1","90 m²","38 m²"
"Rp 725 Juta","SUDAH RENOV SIAP HUNI Rumah Minimalis Puri Wagir Asri Masangan Wetan Sidoarjo","Sukodono, Sidoarjo","2","1","72 m²","54 m²"
"Rp 850 Juta","PUSAT KOTA UNDER PRICE Rumah Minimalis King Safira Residence II Sidoarjo Kota 800jtan Row Jalan 4 Mobil","Candi, Sidoarjo","2","1","112 m²","52 m²"
"Rp 750 Juta","Turun Harga Dekat Bandara Rumah Minimalis Putri Juanda Sidoarjo","Sidoarjo, Sidoarjo","2","1","135 m²","70 m²"
"Rp 580 Juta","Baru Gress Belum Pernah Dihuni Rumah Minimalis Surya Breeze Jayaland Gedangan Sidoarjo 500jtan Kpr Dp Minim","Gedangan, Sidoarjo","2","1","90 m²","41 m²"
"Rp 750 Juta","Sudah Renov Bagus Rumah Siap Huni Putri Juanda Sedati Sidoarjo 10 Menit Ke Bandara Lokasi Jalan Utama","Sedati, Sidoarjo","1","1","120 m²","83 m²"
"Rp 300 Juta","Rumah Murah Sidoarjo Vazza Home Agneya By Jayaland Start 300jtan Dp0 Langsung Kpr Free Biaya","Sidoarjo, Sidoarjo","2","1","72 m²","21 m²"
"Rp 750 Juta","DEKAT BANDARA JUANDA Rumah Siap Huni Graha Juanda Sidoarjo","Buduran, Sidoarjo","3","1","112 m²","90 m²"
"Rp 700 Juta","HARUS LAKU CEPAT Rumah Siap Huni Sekardangan Sidoarjo Kota 700jt Nego","Sidoarjo, Sidoarjo","3","2","120 m²","70 m²"
"Rp 1 Miliar","SUDAH RENOV Rumah Siap Huni Grand Delta Sari Sidoarjo One Gate","Waru, Sidoarjo","2","1","98 m²","70 m²"
"Rp 550 Juta","INI MURAH Rumah Minimalis Graha Juanda Sidoarjo","Buduran, Sidoarjo","2","1","91 m²","70 m²"
"Rp 1 Miliar","Dekat Tol Lippo Plaza Rumah 2 Lantai Bumi Suko Indah Sidoarjo Lihat pasti suka","Sidoarjo, Sidoarjo","3","2","84 m²","140 m²"
"Rp 950 Juta","SEPERTI BARU SUDAH RENOV Rumah Siap Huni Valencia Spring Puri Surya Jaya Gedangan Sidoarjo Murah One Gate","Gedangan, Sidoarjo","2","1","51 m²","91 m²"
"Rp 950 Juta","JUAL CEPAT MAU PINDAH Rumah Siap Huni Grand Deltasari Waru Sidoarjo Bangunan Terawat 900Jtan Sudah Renov Super BU","Waru, Sidoarjo","2","1","105 m²","45 m²"
"Rp 900 Juta","Dijual Rumah Pondok Tjandra","Waru, Sidoarjo","2","2","90 m²","65 m²"
"Rp 1,3 Miliar","DIJUAL RUMAH PONDOK TJANDRA INDAH BELIMBING WARU SIDOARJO RON.A1857","Pondok Tjandra, Sidoarjo","5","2","135 m²","200 m²"
"Rp 1,35 Miliar","DIJUAL RUMAH GRESS 2 LANTAI MINIMALIS PONDOK TJANDRA INDAH CLUSTER MANGGA","Pondok Tjandra, Sidoarjo","3","2","75 m²","130 m²"
"Rp 2,5 Miliar","DIJUAL RUMAH GRESS 2 LANTAI PONDOK TJANDRA - NANAS","Pondok Tjandra, Sidoarjo","5","4","158 m²","250 m²"
"Rp 495 Juta","Dijual Rumah Murah Lokasi Saphire Residence Buduran Sidoarjo","Buduran, Sidoarjo","3","1","90 m²","90 m²"
"Rp 3,9 Miliar","DIJUAL RUMAH 2LT SIAP HUNI Pondok Tjandra Cluster Manggis","Pondok Tjandra, Sidoarjo","4","3","200 m²","250 m²"
"Rp 505 Juta","Rumah baru di ALANA CEMANDI , SEDATI . TAHAP 6","Sedati, Sidoarjo","2","1","90 m²","36 m²"
"Rp 1,4 Miliar","Rumah CitraHarmoni Sidoarjo 2 Lantai Semi Furnish","Taman, Sidoarjo","3","4","120 m²","165 m²"
"Rp 1,15 Miliar","Rumah siap huni exit toll sidoarjo","Sidoarjo, Sidoarjo","4","2","153 m²","190 m²"
"Rp 800 Juta","murahh, hanya 5 menit ke toll tambak sumur","Pondok Tjandra, Sidoarjo","2","1","90 m²","54 m²"
"Rp 1,7 Miliar","Rumah siap huni & bagus The Juanda","Sedati, Sidoarjo","3","3","72 m²","76 m²"
"Rp 1 Miliar","Dekat Tol Lippo Plaza Rumah 2 Lantai Bumi Suko Indah Sidoarjo Lihat pasti suka","Sidoarjo, Sidoarjo","3","2","84 m²","140 m²"
"Rp 650 Juta","Tambak Rejo Row Lebar Murah","Waru, Sidoarjo","3","2","150 m²","150 m²"
"Rp 1,2 Miliar","Rumah Mahakam Wisma Tropodo Waru Sidoarjo 1 Lantai Hadap Selatan","Waru, Sidoarjo","3","2","140 m²","140 m²"
"Rp 900 Juta","Dijual Rumah Gress 1 Lantai Belimbing Pondok Tjandra","Pondok Tjandra, Sidoarjo","2","2","90 m²","65 m²"
"Rp 1,25 Miliar","Rumah Second Terawat Pondok Candra Lebar 9m, Hadap Favorit","Pondok Tjandra, Sidoarjo","3","2","135 m²","120 m²"
"Rp 485 Juta","Rumah siap huni di Citra Buduran Sidoarjo","Buduran, Sidoarjo","2","1","91 m²","36 m²"
"Rp 590 Juta","Rumah Baru Tipe Krisan Bumi Papan Selaras Cukup 1 Juta SHM Sidoarjo","Sidoarjo, Sidoarjo","2","1","100 m²","52 m²"
"Rp 585 Juta","Rumah 2 Lantai Tipe Camelia Bumi Papan Selaras Cukup 1 Jt","Sidoarjo, Sidoarjo","3","2","73 m²","58 m²"
"Rp 1,6 Miliar","Rumah 1lantai Baru Siap Huni di Pondok Candra","Pondok Tjandra, Sidoarjo","3","2","140 m²","100 m²"
"Rp 750 Juta","Rumah Baru Tipe Cemara Bumi Papan Selaras Cukup 1jt","Wonoayu, Sidoarjo","3","1","128 m²","60 m²"
"Rp 3,5 Miliar","2 Lantai Rumah Daerah Delta Raya Sidoarjo","Waru, Sidoarjo","5","4","270 m²","290 m²"
"Rp 640 Juta","SURYA GARDEN 3 , Rumah laris manis lokasi SIDOARJO KOTA","Sidoarjo, Sidoarjo","2","1","72 m²","38 m²"
"Rp 2,1 Miliar","Dijual Rumah Dekat Bandara Juanda Lokais Perum Juanda Regency Sidoarjo","Sedati, Sidoarjo","3","2","150 m²","90 m²"
"Rp 1,1 Miliar","Dijual Rumah Murah Dekat Juanda di Puri Surya Jaya Sidoarjo","Gedangan, Sidoarjo","3","1","135 m²","90 m²"
"Rp 2,4 Miliar","Dijual Rumah Pndok Tjandra Bagus","Pondok Tjandra, Sidoarjo","2","2","264 m²","200 m²"
"Rp 550 Juta","Murah Rumah Baru di Newton Park Sidoarjo","Sidoarjo, Sidoarjo","2","1","91 m²","37 m²"
"Rp 1,9 Miliar","Rumah 2 Lantai di Bumi Citra Fajar, Sidoarjo, Jawa Timur","Sidoarjo, Sidoarjo","4","2","120 m²","240 m²"
"Rp 600 Juta","Tanah Murah Poros Jalan Raya Strategis di Tumapel Malang","Tulangan, Sidoarjo","3","2","105 m²","100 m²"
"Rp 1,25 Miliar","Rumah Jalan Brigjen Katamso Waru Sidoarjo 2 Lantai Hadap Timur","Waru, Sidoarjo","3","2","98 m²","175 m²"
"Rp 900 Juta","RUMAH MINIMALIS SOUTHLAKE JUANDA CEMANDI","Sidoarjo, Sidoarjo","2","1","102 m²","36 m²"
"Rp 1,2 Miliar","Rumah Pondok Tjandra Indah, Cluster Semangka,","Waru, Sidoarjo","4","3","120 m²","150 m²"
"Rp 1,5 Miliar","Delta Sari Delta Casabella Siap Huni","Sidoarjo, Sidoarjo","3","3","150 m²","77 m²"
"Rp 4 Miliar","Delta Sari Delta Raya Utara Siap Huni","Waru, Sidoarjo","4","3","288 m²","156 m²"
"Rp 550 Juta","Perumahan Siap Huni Kahuripan Nirwana Sidoarjo","Buduran, Sidoarjo","2","1","108 m²","108 m²"
"Rp 600 Juta","Rumah Tropodo dkt Pondok Tjandra Waru Juanda Rungkut Medokan","Pondok Tjandra, Sidoarjo","2","1","80 m²","50 m²"
"Rp 26,1 Miliar","Jual Rumah Hitung Tanah Nol Jalan Raya Waru, Sidoarjo","Waru, Sidoarjo","1","1","1243 m²","500 m²"
"Rp 775 Juta","Dijual Rumah di Perum Heavenland Park , Sidoarjo","Candi, Sidoarjo","2","1","90 m²","69 m²"
"Rp 630 Juta","Dijual Rumah 2 Lantai di Perum Surya Residence, Sidoarjo","Buduran, Sidoarjo","2","1","90 m²","150 m²"
"Rp 2,95 Miliar","Jual Rumah Siap Huni Perum Pondok Candra Cluster Waru Sidoarjo","Waru, Sidoarjo","4","4","162 m²","200 m²"
"Rp 1,2 Miliar","Rumah 1 Lantai di Keraton Superblock Bypass Krian Sidoarjo","Krian, Sidoarjo","4","2","98 m²","168 m²"
"Rp 1,3 Miliar","Rumah Under Market Siap Huni Di Wisma Permai Waru Sidoarjo","Waru, Sidoarjo","3","3","136 m²","100 m²"
"Rp 3 Miliar","For sale Rumah di Pocan Sidoarjo","Pondok Tjandra, Sidoarjo","3","3","150 m²","170 m²"
"Rp 425 Juta","Rumah Murah Sukodono Sidoarjo Jawa Timur","Sukodono, Sidoarjo","2","2","90 m²","100 m²"
"Rp 1,8 Miliar","Jual Rumah Usaha Lokasi Raya Wage Aloha Taman Sidoarjo","Taman, Sidoarjo","3","2","150 m²","120 m²"
"Rp 320 Juta","Jual Rumah Kampung Jl Brigjen Katamso Waru Sidoarjo","Waru, Sidoarjo","5","1","73 m²","73 m²"
"Rp 875 Juta","Rumah Bagus  Di Perum Delta Mandala, Sedati","Sedati, Sidoarjo","4","1","112 m²","85 m²"
"Rp 1,45 Miliar","Jual Rumah New Siap Huni Di Waru Sidoarjo","Waru, Sidoarjo","3","2","96 m²","120 m²"
"Rp 850 Juta","Dijual Rumah Rewwin Garuda Waru Sidoarjo Ron.a1767","Waru, Sidoarjo","2","1","120 m²","100 m²"
"Rp 1,8 Miliar","1626. Rumah Delima Utara, Cluster Ruby Pondok Tjandra","Pondok Tjandra, Sidoarjo","3","2","105 m²","105 m²"
"Rp 1,1 Miliar","Dijual Rumah Minimalis Kahuripan The Gardin Sidoarjo","Sidoarjo, Sidoarjo","2","2","144 m²","100 m²"
"Rp 750 Juta","Dijual Rumah Siap Huni Perum Tropodo Dian Regency Waru Sidoarjo","Waru, Sidoarjo","4","3","95 m²","110 m²"
"Rp 1,25 Miliar","GRAHA ANGGREK MAS SIDOARJO","Buduran, Sidoarjo","3","2","135 m²","150 m²"
"Rp 1,85 Miliar","SIAP HUNI LOKASI DELTA SARI WARU","Waru, Sidoarjo","3","2","240 m²","240 m²"
"Rp 1,1 Miliar","RUMAH JL MAHAKAM, WISMA TROPODO WARU LINGKUNGAN NYAMAN COCOK BUAT USAHA DAN HUNIAN","Waru, Sidoarjo","3","2","140 m²","140 m²"
"Rp 1,5 Miliar","C034. Dijual Rumah Bagus Siap Huni Pondok Candra Indah","Pondok Tjandra, Sidoarjo","4","2","157 m²","130 m²"
"Rp 1,5 Miliar","RUMAH DENGAN HALAMAN LUAS DI JL PP WEDORO WARU SIDOARJO","Waru, Sidoarjo","3","2","230 m²","100 m²"
"Rp 550 Juta","Jual Rumah Siap Huni Lokasi Wage Aloha Taman Sidoarjo","Taman, Sidoarjo","2","1","85 m²","60 m²"
"Rp 650 Juta","BUTUH CEPAT LAKU TANAH+BANGUNAN NOL JALAN DEKAT BYPASS KRIAN SIDOARJO","Krian, Sidoarjo","1","1","98 m²","98 m²"
"Rp 1,1 Miliar","Pondok Candra waru murah Butuh laku cepat","Waru, Sidoarjo","2","2","150 m²","90 m²"
"Rp 990 Juta","AMARTHA SAFIRA","Sidoarjo, Sidoarjo","3","3","72 m²","85 m²"
"Rp 3,2 Miliar","Rumah Minimalis Siap Huni Pondok Chandra Strategis Dekat Merr Dan Tol Juanda","Pondok Tjandra, Sidoarjo","5","4","162 m²","300 m²"
"Rp 1,25 Miliar","RUMAH 1.5 LANTAI PURI SURYA JAYA GEDANGAN SIDOARJO","Gedangan, Sidoarjo","3","2","120 m²","100 m²"
"Rp 1,7 Miliar","C033. Dijual Rumah Baru Gress Modern Minimalis 2 Lantai Pondok Tjandra","Pondok Tjandra, Sidoarjo","3","2","134 m²","140 m²"
"Rp 1,45 Miliar","C032. Dijual Rumah Baru Gress Modern Minimalis 2 Lantai Pondok Tjandra","Pondok Tjandra, Sidoarjo","3","2","96 m²","130 m²"
"Rp 325 Juta","rumah tengah kota sidoarjo","Sidoarjo, Sidoarjo","1","1","51 m²","51 m²"
"Rp 650 Juta","Dijual Rumah Siap Huni Hook Perumahan Bluru Permai Sidoarjo Kota","Sidoarjo, Sidoarjo","4","3","119 m²","150 m²"
"Rp 495 Juta","Rumah Baru Siap Huni Banjarsari Buduran Sidoarjo Dekat Kragan Gedangan","Buduran, Sidoarjo","2","1","75 m²","55 m²"
"Rp 1,85 Miliar","RUMAH 1 LANTAI TERAWAT BERSIH DI PONDOK TJANDRA JERUK","Pondok Tjandra, Sidoarjo","4","3","200 m²","110 m²"
"Rp 910 Juta","Dijual Rumah Rewwin Garuda Waru Sidoarjo Ron.a1702","Waru, Sidoarjo","3","2","144 m²","160 m²"
"Rp 1,65 Miliar","SANGAT MURAH JL.JAMBU PONDOK TJANDRA. SEMI FURNISH","Pondok Tjandra, Sidoarjo","3","2","132 m²","140 m²"
"Rp 650 Juta","Rumah 1 Lantai Siap Huni di Kahuripan Nirwana Buduran Sidoarjo","Buduran, Sidoarjo","2","1","108 m²","50 m²"
"Rp 1,25 Miliar","Dijual Rumah Puri Asri Regency Minimalis","Sidoarjo, Sidoarjo","2","1","78 m²","78 m²"
"Rp 2 Miliar","Rumah HOOK 1 Lantai Siap Huni di Wisma Tropodo Waru Sidoarjo","Waru, Sidoarjo","3","2","210 m²","126 m²"
"Rp 795 Juta","Dekat Sekolah Petra, Rs Mitra Rumah Pondok Tjandra Indah Sidoarjo","Waru, Sidoarjo","2","1","98 m²","98 m²"
"Rp 1,35 Miliar","Rumah di Puri Surya Jaya Taman Pasadena Sidoarjo, Hadap Selatan, SHM, Lokasi Strategis, Siap Huni !!!","Gedangan, Sidoarjo","4","3","144 m²","120 m²"
"Rp 1,45 Miliar","Pondok Chandra Terawat Siap Huni Dekat Tol Dan Merr","Pondok Tjandra, Sidoarjo","4","2","150 m²","200 m²"
"Rp 800 Juta","Rumah di Griyo Mapan Sentosa Sidoarjo, Hadap Selatan, SHM, Bagus + Terawat","Waru, Sidoarjo","2","1","127 m²","127 m²"
"Rp 1,45 Miliar","RUMAH PONDOK CHANDRA NANAS MERR RUNGKUT","Waru, Sidoarjo","3","3","157 m²","157 m²"
"Rp 1,5 Miliar","Jual Rumah Usaha + Kost Lokasi Keboan Anom Gedangan Sidoarjo","Gedangan, Sidoarjo","4","1","298 m²","298 m²"
"Rp 550 Juta","Jual Rumah Siap Huni Perum Surya Residence Dukuh Tengah Buduran Sidoarjo","Buduran, Sidoarjo","2","1","90 m²","100 m²"
"Rp 430 Juta","Rumah Green Mansion Sedati Sidoarjo","Sedati, Sidoarjo","2","1","72 m²","72 m²"
"Rp 700 Juta","Dijual Rumah Siap Huni Lokasi Perum. Grand Surya Buduran","Buduran, Sidoarjo","3","2","135 m²","70 m²"
"Rp 900 Juta","1501. Perumahan Juanda Land, Wedi Gedangan Sidoarjo","Gedangan, Sidoarjo","2","2","72 m²","60 m²"
"Rp 2,6 Miliar","Dijual Rumah Siap Huni Lokasi Puri Surya Jaya Sidoarjo","Gedangan, Sidoarjo","3","2","357 m²","120 m²"
"Rp 3 Miliar","RUMAH PONDOK TJANDRA , JL NANAS LOKASI STRATEGIS","Pondok Tjandra, Sidoarjo","3","3","162 m²","162 m²"
"Rp 2,3 Miliar","RUMAH BARU MANGGIS PONDOK CHANDRA","Waru, Sidoarjo","3","2","120 m²","180 m²"
"Rp 10,5 Miliar","Rumah cocok untuk usaha di Raya Sukodono Sidoarjo, Nol Jalan Raya tembus sampai gang belakang !!!","Sukodono, Sidoarjo","1","1","1057 m²","1000 m²"
"Rp 820 Juta","Jual Rugi Jual Segera Rumah Kantor di Gedangan","Gedangan, Sidoarjo","3","2","80 m²","80 m²"
"Rp 350 Juta","rumah di Taman Candiloka, sidoarjo","Candi, Sidoarjo","2","1","75 m²","65 m²"
"Rp 1,1 Miliar","Ldp0001 Dijual Rumah Murah Modern Citra Harmoni Sidoarjo","Sidoarjo, Sidoarjo","3","2","120 m²","69 m²"
"Rp 2,8 Miliar","Dijual Rumah SHM Di Puri Surya Jaya Gedangan Sidoarjo","Gedangan, Sidoarjo","5","4","204 m²","360 m²"
"Rp 4,2 Miliar","Dijual Rumah di Pondok Tjandra Indah, Jeruk Amarilys","Sidoarjo, Sidoarjo","5","4","240 m²","310 m²"
"Rp 700 Juta","Jaya Maspion Permata Gedangan, One Gate System, Lebar 6m, Harga Under 1M","Gedangan, Sidoarjo","2","1","90 m²","60 m²"
"Rp 4 Miliar","Kost Aktif By Pass Juanda Sedati Sidoarjo","Sedati, Sidoarjo","26","26","450 m²","350 m²"
"Rp 1,33 Miliar","Dijual Rumah Murah Pondok Tjandra","Wadungasri, Sidoarjo","3","2","72 m²","75 m²"
"Rp 875 Juta","7menit Dari Bandara Juanda Rumah siap huni Taman Wisata Tropodo Waru Sda","Waru, Sidoarjo","2","1","105 m²","60 m²"
"Rp 1,35 Miliar","Rumah 2 Lantai Siap Huni di Buduran Sidoarjo","Buduran, Sidoarjo","6","3","153 m²","306 m²"
"Rp 1,2 Miliar","Hunian termurah hanya 4menit ke cito Mall ,Green Mansion Waru","Waru, Sidoarjo","3","2","91 m²","140 m²"
"Rp 1,2 Miliar","Hunian 4menit ke cito Mall ,Green Mansion Waru","Waru, Sidoarjo","3","2","91 m²","140 m²"
"Rp 1,7 Miliar","Rumah SHM di Puri Surya Jaya
cluster Sydney Garden Bagus","Gedangan, Sidoarjo","2","2","185 m²","150 m²"
"Rp 450 Juta","RUMAH GREEN MANSION BANJARKEMUNING SEDATI SIDOARJO JATIM [347]","Sedati, Sidoarjo","2","1","72 m²","40 m²"
"Rp 380 Juta","RUMAH SECONDARY DUSUN PEKARUNGAN SUKODONO SIDOARJO JATIM [346]","Sukodono, Sidoarjo","2","1","73 m²","50 m²"
"Rp 900 Juta","Pondok Candra Cluster Semangka","Pondok Tjandra, Sidoarjo","4","3","120 m²","150 m²"
"Rp 825 Juta","Rumah di Puri Surya Jaya Dalam Cluster. Murah Siap Huni","Gedangan, Sidoarjo","2","1","105 m²","105 m²"
"Rp 550 Juta","RUMAH SECONDARY BLURU PERMAI SIDOARJO JAWA TIMUR [336]","Sidoarjo, Sidoarjo","4","2","121 m²","105 m²"
"Rp 550 Juta","MURAH RUMAH PONDOK CANDRA WARU SIDOARJO JAWA TIMUR [335]","Waru, Sidoarjo","2","1","84 m²","72 m²"
"Rp 1,25 Miliar","Jual Rumah lebar 8m hadap Selatan SHM Bagus di Pondok Candra","Waru, Sidoarjo","3","2","140 m²","100 m²"
"Rp 1,25 Miliar","Rumah Siap Huni 2 Lantai Puri Surya Jaya Gedangan Sidoarjo","Sidoarjo, Sidoarjo","4","3","105 m²","200 m²"
"Rp 7 Miliar","Rumah mewah 2 lantai jalan utama Griyo mapan sentosa","Waru, Sidoarjo","4","3","600 m²","500 m²"
"Rp 1,65 Miliar","Dijual Cepat Rumah Semi Furnished di Pondok Tjandra","Pondok Tjandra, Sidoarjo","3","2","132 m²","140 m²"
"Rp 1,65 Miliar","Rumah di Pondok Tjandra SHM Bagus Utara","Pondok Tjandra, Sidoarjo","3","2","132 m²","140 m²"
"Rp 1,3 Miliar","Dijual Rumah Deltasari Delta Pelangi Waru Sidoarjo Ron.a1517","Waru, Sidoarjo","2","1","105 m²","110 m²"
"Rp 950 Juta","Rumah Siap Huni di Juanda Sedati Gede Sidoarjo","Sedati, Sidoarjo","3","1","98 m²","90 m²"
"Rp 950 Juta","Rumah Siap Huni di Puri Indah Suko Sidoarjo Kota","Sidoarjo, Sidoarjo","3","2","167 m²","167 m²"
"Rp 1,65 Miliar","RUMAH MINIMALIS PONDOK TJANDRA","Pondok Tjandra, Sidoarjo","3","2","132 m²","140 m²"
"Rp 810 Juta","Dijual Rumah Hadap Barat di Pondok Sidokare Asri Sidoarjo","Sidoarjo, Sidoarjo","4","2","90 m²","180 m²"
"Rp 1 Miliar","Rumah di Pondok Mutiara Sidoarjo, Bagus + Terawat, Strategis dekat Pintu Tol Sidoarjo, Siap Huni","Sidoarjo, Sidoarjo","3","1","96 m²","90 m²"
"Rp 1,3 Miliar","Rumah 3 Lantai di Sawotratap Gedangan Sidoarjo","Gedangan, Sidoarjo","11","6","242 m²","242 m²"
"Rp 3,5 Miliar","Dijual Rumah Citraland Citra Garden Sidoarjo","Sidoarjo, Sidoarjo","5","4","180 m²","155 m²"
"Rp 500 Juta","Jade Sidorejo Krian, hanya bayar 15 juta unit ready free biaya2","Krian, Sidoarjo","2","1","90 m²","60 m²"
"Rp 1,2 Miliar","Citra garden Sidoarjo, hanya utj 10 juta free biaya2 ukuran besar","Jenggolo, Sidoarjo","3","2","90 m²","104 m²"
"Rp 300 Juta","Star Land Regency  Krian, utj 2 jta angsuran 1 jutaan free biaya2","Krian, Sidoarjo","1","1","72 m²","38 m²"
"Rp 500 Juta","Alana tambak oso, cicilan 3 jutaan free biaya2","Waru, Sidoarjo","2","1","72 m²","36 m²"
"Rp 400 Juta","Newton park sedati DP 0% angsuran 1 jutaan free biaya2","Sedati, Sidoarjo","2","1","78 m²","36 m²"
"Rp 350 Juta","Jual Rumah Murah Bohar Wage Aloha Masangan Wetan, Taman Sidoarjo","Taman, Sidoarjo","2","1","60 m²","60 m²"
"Rp 850 Juta","Grand Deltasari Murah butuh laku cepat","Waru, Sidoarjo","3","2","135 m²","100 m²"
"Rp 990 Juta","Grand Deltasari murah siap Huni dibawah harga pasar","Waru, Sidoarjo","3","2","112 m²","80 m²"
"Rp 2,4 Miliar","PONDOK TJANDRA INDAH SELANGKAH KE MERR","Pondok Tjandra, Sidoarjo","3","3","240 m²","290 m²"
"Rp 585 Juta","Rumah di Banjar Kemuning Baru SHM Selatan","Pondok Tjandra, Sidoarjo","2","1","40 m²","72 m²"
"Rp 1,75 Miliar","Buyer Only, Rumah Siap Huni Deltasari","Waru, Sidoarjo","3","2","150 m²","100 m²"
"Rp 600 Juta","Rumah Bumi Citra Fajar Sidoarjo Baru Dan Minimalis","Sidoarjo, Sidoarjo","2","1","90 m²","80 m²"
"Rp 1,2 Miliar","Rumah Griyo Mapan Sentosa Sidoarjo 2 Lantai Hadap Selatan","Waru, Sidoarjo","2","2","128 m²","128 m²"
"Rp 1,4 Miliar","Rumah Mewah Siap Huni Lokasi Perumahan Pondok Jati Blok Pagerwojo, Buduran, Sidoarjo","Buduran, Sidoarjo","4","2","85 m²","160 m²"
"Rp 700 Juta","Dijual Rumah Siap Huni Lokasi Jatisari Permai Pepelegi Waru Sidoarjo","Waru, Sidoarjo","2","1","90 m²","90 m²"
"Rp 460 Juta","Dijual Rumah Siap Huni Lokasi Perumahan Grand Adinium Anggaswangi Sidoarjo","Sukodono, Sidoarjo","2","1","72 m²","72 m²"
"Rp 575 Juta","Dijual Rumah 2lantai Murah Lokasi Perumahan Newton Park Sidoarjo","Sedati, Sidoarjo","2","1","91 m²","45 m²"
"Rp 1,4 Miliar","Pondok Candra Dekat Clubhouse cluster favorit","Pondok Tjandra, Sidoarjo","2","1","135 m²","135 m²"
"Rp 1,8 Miliar","Jual rumah kos aktif dengan kamar mandi dalam 3 Lantai SHM Bagus hadap barat di Ngenengan Sidoarjo","Sedati, Sidoarjo","16","14","136 m²","272 m²"
"Rp 1,35 Miliar","RUMAH 2 LT BARU MINIMALIS DI PONDOK CANDRA INDAH MANGGA SIDOARJO DEKAT TOL","Pondok Tjandra, Sidoarjo","3","2","75 m²","130 m²"
"Rp 1,5 Miliar","Dijual Rumah siap huni 1 lantai Graha tirta brigjend katamso Waru sidoarjo dkt Uk Petra rungkut kutisari Cito mall terminal bungurasih","Waru, Sidoarjo","3","1","109 m²","65 m²"
